3	1098	1181	1295	0.4451093726667996
3	1109	1115	1157	0.5494971073872603
3	1109	1207	1210	0.5772117388828053
3	1144	1207	1295	0.5710732176815054
3	1190	1193	1205	0.5851551058854015
3	1109	1115	1378	0.5593517644052374
3	1115	1164	1365	0.5971044326389096
3	1157	1159	1191	0.47831830589851704
3	1144	1157	1221	0.3908746230550577
3	1157	1159	1221	0.45541439997356
3	1164	1181	1207	0.517806390161833
3	1115	1144	1159	0.5053795602372703
3	1098	1144	1209	0.5982876441156586
3	1144	1245	1295	0.5437612323076635
3	1157	1159	1209	0.5601188776330778
3	1115	1210	1378	0.538039398766312
3	1144	1193	1295	0.5810627889134139
3	1098	1115	1205	0.5408752682449843
3	1114	1295	1365	0.5969374630258799
3	1115	1207	1658	0.5462806745312694
3	1144	1157	1629	0.5951560717053687
3	1114	1157	1295	0.5671690292566793
3	1114	1181	1295	0.578999356810223
3	1130	1148	1157	0.5776733584785158
3	1144	1157	1190	0.5930919533747013
3	1109	1295	1383	0.5458327435648512
3	1130	1144	1260	0.4882717930149936
3	1144	1157	1168	0.45626019046798083
3	1115	1144	1221	0.5863450641783216
3	1164	1181	1190	0.5799703211062683
3	1157	1164	1221	0.5890906626817128
3	1115	1157	1260	0.5768780968169349
3	1159	1221	1260	0.5177513646257382
3	1295	1365	1658	0.5410190619905735
3	1144	1157	1383	0.5974863982934472
3	1109	1115	1365	0.44773291550084365
3	1157	1159	1625	0.5929048374704339
3	1098	1157	1245	0.5869373797881448
3	1115	1130	1157	0.5711181693980912
3	1115	1295	1307	0.5518329898275617
3	1098	1114	1144	0.5504996126970602
3	1205	1295	1625	0.5840532227449972
3	1144	1148	1260	0.4652372952897826
3	1144	1164	1221	0.5367845837471658
3	1098	1109	1193	0.584237923105857
3	1115	1190	1193	0.5410190619905734
3	1130	1157	1159	0.4451388003731342
3	1115	1210	1221	0.5938070532721065
3	1115	1207	1365	0.5952954674360128
3	1181	1205	1207	0.5732291248037181
3	1157	1210	1295	0.5634015794544128
3	1144	1168	1221	0.5827431494478802
3	1098	1164	1221	0.5494971073872602
3	1157	1191	1295	0.5968319441941928
3	1164	1245	1295	0.5586689548827538
3	1114	1205	1295	0.5717560643706171
3	1098	1109	1164	0.5098092722904201
3	1098	1193	1295	0.5579582810149858
3	1144	1159	1245	0.5484485817125455
3	1164	1295	1365	0.5971044326389096
3	1098	1115	1207	0.5854669394003552
3	1205	1210	1658	0.5674808411948501
3	1130	1144	1148	0.5825888234192407
3	1130	1157	1193	0.5786986283435956
3	1157	1159	1168	0.5406335138940211
3	1115	1391	1658	0.5921256100435639
3	1098	1109	1144	0.571118169398091
3	1164	1190	1210	0.5897640568709378
3	1098	1115	1658	0.5033589391509495
3	1181	1207	1210	0.5354876514254984
3	1181	1193	1295	0.5265118120395132
3	1164	1210	1658	0.5128602868702764
3	1098	1114	1210	0.5587996076528933
3	1164	1193	1210	0.5718502336521888
3	1210	1295	1378	0.5118566144227078
3	1144	1148	1221	0.45972709718524524
3	1109	1181	1295	0.5576025270122636
3	1115	1378	1658	0.5950811244068334
3	1115	1295	1625	0.5440009867491734
3	1115	1295	1401	0.5585404765532003
3	1181	1207	1391	0.5938102320218217
3	1098	1196	1210	0.5955047974932547
3	1098	1159	1260	0.5503422356063709
3	1164	1205	1210	0.5302549118231449
3	1157	1221	1260	0.4079554976237041
3	1130	1159	1221	0.5706412691623551
3	1115	1365	1658	0.5127661075721592
3	1130	1159	1191	0.5952404886866426
3	1144	1164	1658	0.587406040703455
3	1115	1181	1205	0.521841231356799
3	1115	1193	1210	0.5708566381736898
3	1098	1295	1658	0.5660644109869525
3	1157	1164	1260	0.5506854159160268
3	1109	1205	1295	0.45371277521646225
3	1144	1157	1209	0.5674008742310298
3	1098	1193	1210	0.48981262124766234
3	1144	1191	1295	0.5859580673757567
3	1109	1295	1365	0.5422609687761463
3	1144	1159	1168	0.5290259950133478
3	1115	1181	1207	0.553535750163429
3	1098	1109	1210	0.5149282741807185
3	1157	1159	1701	0.5985516450991794
3	1205	1207	1295	0.5740255501522783
3	1108	1115	1295	0.5843066754638973
3	1098	1164	1181	0.44784034021820474
3	1098	1130	1144	0.5186454718509724
3	1115	1164	1210	0.49785848433390206
3	1098	1193	1205	0.5874936715319341
3	1144	1295	1378	0.5845307673752982
3	1098	1193	1658	0.5701567279589399
3	1109	1115	1207	0.5385877350421756
3	1115	1295	1383	0.47398576989726776
3	1157	1191	1221	0.5166634722134524
3	1115	1181	1658	0.512677339362665
3	1181	1207	1352	0.5885243498419174
3	1144	1157	1191	0.4467075251897519
3	1098	1115	1157	0.5441001511735281
3	1148	1159	1191	0.5871605123182845
3	1115	1295	1702	0.50458754282199
3	1098	1159	1164	0.5001678692979631
3	1114	1164	1295	0.5729922887567237
3	1207	1210	1365	0.560444232212383
3	1115	1164	1658	0.522919435552858
3	1295	1383	1658	0.5671690292566793
3	1109	1115	1658	0.4825492312561601
3	1098	1164	1193	0.5167070754570934
3	1115	1193	1658	0.584710190936164
3	1114	1115	1210	0.5084497042792493
3	1098	1114	1115	0.5782856991280103
3	1164	1295	1378	0.5979332915329961
3	1130	1157	1221	0.5936508428765233
3	1115	1130	1295	0.5885854125698649
3	1098	1144	1193	0.47844045300792515
3	1144	1159	1179	0.5885757047622924
3	1115	1157	1210	0.5828515336829635
3	1115	1157	1181	0.5409876936190882
3	1157	1295	1365	0.5796236953203265
3	1098	1245	1295	0.552229938310104
3	1205	1245	1295	0.5812672534279357
3	1109	1144	1157	0.5627999123081803
3	1115	1295	1658	0.4885808525197724
3	1144	1295	1365	0.5616969056714906
3	1115	1205	1658	0.5718684525780932
3	1109	1193	1210	0.5349494129068029
3	1157	1295	1383	0.5440687828020426
3	1098	1130	1157	0.5047118561258253
3	1148	1157	1164	0.5664626168327028
3	1109	1210	1625	0.5824095341470031
3	1115	1365	1393	0.5330972310923715
3	1115	1164	1193	0.5728484950111349
3	1098	1144	1207	0.5581688398520595
3	1157	1159	1383	0.5673014997295881
3	1144	1157	1658	0.570141246207707
3	1109	1164	1295	0.5816579268989711
3	1098	1144	1658	0.5562054925251838
3	1193	1295	1658	0.5928256955329422
3	1115	1149	1210	0.5642972157117779
3	1098	1157	1205	0.5081754697265577
3	1114	1295	1658	0.5950190722395725
3	1098	1115	1181	0.47120065437400793
3	1157	1181	1352	0.5871829081733151
3	1144	1148	1193	0.5927806910928539
3	1144	1157	1378	0.5529376599732533
3	1181	1190	1193	0.597991317203304
3	1157	1260	1295	0.5747206197042557
3	1109	1115	1295	0.47006557982695835
