3	1164	1207	1295	0.5871605123182844
3	1207	1210	1295	0.5537157877934026
3	1190	1193	1210	0.5462208755910928
3	1098	1193	1210	0.4898126212476624
3	1144	1157	1168	0.45626019046798083
3	1098	1164	1658	0.5550285179523354
3	1098	1181	1245	0.5277644854986209
3	1157	1164	1193	0.5717525817277033
3	1098	1164	1245	0.5717212349330012
3	1114	1164	1295	0.5729922887567241
3	1181	1193	1205	0.58424561273595
3	1115	1190	1210	0.5664122571770552
3	1157	1168	1191	0.572848495011135
3	1115	1181	1207	0.5535357501634292
3	1114	1207	1210	0.5985576300430995
3	1164	1181	1245	0.5464066788100593
3	1157	1193	1295	0.5695323894488367
3	1109	1164	1295	0.5816579268989711
3	1115	1210	1702	0.5876172448441762
3	1098	1157	1205	0.5081754697265578
3	1115	1295	1378	0.47096292134456297
3	1115	1190	1193	0.5410190619905734
3	1098	1295	1658	0.5660644109869525
3	1181	1205	1352	0.4244625044268504
3	1181	1193	1210	0.5837812472657623
3	1109	1164	1210	0.5457203181907476
3	1098	1210	1245	0.5881811695322613
3	1115	1295	1702	0.5045875428219904
3	1157	1205	1295	0.566462616832703
3	1157	1164	1205	0.5260555135017281
3	1148	1159	1191	0.5871605123182846
3	1179	1193	1365	0.590997279809095
3	1098	1115	1658	0.5033589391509496
3	1098	1157	1193	0.5221199567054164
3	1115	1210	1245	0.49095754616741455
3	1181	1210	1245	0.5204447641521026
3	1115	1207	1365	0.5952954674360127
3	1114	1207	1295	0.5859035774153853
3	1207	1295	1658	0.5979332915329961
3	1098	1193	1658	0.57015672795894
3	1144	1164	1245	0.577693544956898
3	1115	1207	1295	0.5117325451672947
3	1098	1115	1207	0.5854669394003552
3	1115	1193	1210	0.5708566381736896
3	1098	1109	1164	0.5098092722904202
3	1157	1193	1205	0.5917156111954219
3	1210	1295	1702	0.5827474108916718
3	1164	1207	1658	0.5957629909703078
3	1115	1207	1658	0.5462806745312695
3	1193	1210	1365	0.5376184496625723
3	1114	1115	1295	0.49886790899546396
3	1115	1164	1193	0.5728484950111349
3	1181	1193	1295	0.5265118120395135
3	1207	1295	1365	0.5816514976082404
3	1114	1115	1210	0.5084497042792494
3	1109	1115	1164	0.557444047063468
3	1205	1295	1625	0.5840532227449969
3	1098	1207	1295	0.5710732176815055
3	1115	1207	1210	0.5088006360926699
3	1109	1115	1207	0.5385877350421756
3	1098	1193	1205	0.5874936715319341
3	1130	1221	1260	0.46149512059959097
3	1193	1210	1295	0.5279474330062324
3	1115	1193	1658	0.5847101909361639
3	1115	1210	1658	0.5925315825576797
3	1144	1245	1295	0.5437612323076635
3	1193	1295	1658	0.5928256955329422
3	1159	1164	1221	0.561606250320119
3	1210	1295	1365	0.5068672034489726
3	1164	1245	1295	0.5586689548827536
3	1115	1181	1245	0.5949652535564439
3	1210	1245	1295	0.4701035576960833
3	1164	1210	1658	0.5128602868702765
3	1207	1210	1658	0.5488155569422094
3	1164	1181	1207	0.5178063901618332
3	1115	1295	1383	0.47398576989726765
3	1098	1210	1658	0.4688883573353357
3	1181	1245	1295	0.5704775124135649
3	1098	1164	1193	0.5167070754570933
3	1098	1144	1245	0.5892587024510777
3	1115	1295	1658	0.4885808525197725
3	1193	1205	1295	0.5466628979297522
3	1190	1193	1205	0.5851551058854014
3	1098	1181	1193	0.5463197176200961
3	1193	1205	1210	0.5604442322123829
3	1098	1181	1207	0.5327052332052655
3	1109	1164	1205	0.5479054975693506
3	1164	1295	1658	0.5098838376708884
3	1164	1181	1193	0.517806390161833
3	1181	1207	1295	0.5699549085430432
3	1164	1193	1295	0.5536795439090182
3	1157	1181	1205	0.560444232212383
3	1115	1164	1658	0.5229194355528576
3	1109	1207	1295	0.5892414530004161
3	1109	1207	1210	0.5772117388828053
3	1207	1210	1365	0.5604442322123832
3	1114	1210	1295	0.5373843177170218
3	1115	1181	1193	0.5510209738202703
3	1210	1295	1658	0.5093968636156435
3	1181	1205	1210	0.534114841385411
3	1181	1207	1210	0.5354876514254986
3	1164	1193	1210	0.5718502336521889
4	1144	1157	1159	1260	0.5317289216739808
4	1144	1159	1221	1260	0.5905126834014919
4	1098	1144	1157	1295	0.5340116279276491
4	1098	1115	1245	1295	0.5902166710644394
4	1144	1148	1157	1260	0.5356962499059069
4	1130	1144	1157	1159	0.5714569782789879
4	1109	1115	1295	1365	0.5884333387382663
