4	27	31	0.16666666666666666
6	23	44	0.16666666666666666
32	54	68	0.16666666666666666
54	62	68	0.16666666666666666
24	27	31	0.16666666666666666
23	27	31	0.16666666666666666
16	21	24	0.16666666666666666
4	21	24	0.1981203125901445
24	31	56	0.1981203125901445
18	44	71	0.1981203125901446
4	31	58	0.25
4	24	27	0.25
30	44	71	0.25
12	23	44	0.25
16	24	63	0.25
21	24	52	0.25
20	46	71	0.2814536459234778
32	62	68	0.2814536459234778
19	23	44	0.2814536459234778
36	46	77	0.2814536459234778
21	24	27	0.2814536459234778
40	54	68	0.2814536459234778
18	19	44	0.2814536459234778
22	36	44	0.2814536459234778
18	23	44	0.2814536459234778
30	46	71	0.2814536459234778
4	21	31	0.2814536459234778
4	21	44	0.2814536459234778
9	35	69	0.2814536459234778
18	19	72	0.28145364592347794
4	21	27	0.28145364592347794
31	52	57	0.28145364592347794
