1144	1157	1260	0.3471332123323691
1098	1144	1157	0.35695730275683113
1144	1148	1157	0.36259758759918176
1157	1159	1260	0.36332849473205625
1144	1159	1260	0.3786034345185935
1144	1157	1159	0.38715257174363665
1098	1115	1295	0.3906318137843586
1144	1157	1221	0.3908746230550579
1130	1144	1159	0.4052978636957936
1115	1181	1295	0.4063405873847476
1157	1221	1260	0.4079554976237041
1144	1159	1221	0.4150069358739583
1098	1115	1210	0.4154683921998854
1144	1148	1159	0.41814725777368206
1181	1205	1352	0.42446250442685024
1148	1157	1260	0.4287361426249137
1181	1210	1295	0.4296956532450619
1115	1295	1365	0.4363299898785318
1098	1210	1295	0.4372936168368485
1098	1144	1295	0.43762736772156036
1144	1157	1295	0.44014350340305713
1144	1221	1260	0.4430815703788857
1098	1181	1295	0.4451093726667996
1130	1157	1159	0.4451388003731342
1144	1157	1191	0.44670752518975193
1098	1164	1181	0.4478403402182049
1098	1144	1164	0.4485651330067966
1098	1181	1210	0.45106330232608105
1109	1210	1295	0.4533308441680089
1130	1144	1157	0.45460874388073985
1157	1159	1221	0.45541439997355987
1144	1157	1168	0.45626019046798083
1144	1148	1221	0.4597270971852451
1130	1157	1260	0.4605856274501395
1164	1181	1295	0.4610685388538471
1205	1210	1295	0.46130539851627406
1130	1221	1260	0.4614951205995909
1130	1159	1260	0.462325274964492
1115	1181	1210	0.46327066666381683
1144	1148	1260	0.4652372952897827
1098	1157	1295	0.4685077039273195
1098	1210	1658	0.46888835733533574
1109	1115	1295	0.4700655798269584
1210	1245	1295	0.4701035576960833
1157	1164	1295	0.4701680126571215
1115	1295	1378	0.470962921344563
1148	1157	1221	0.4710224802704786
1098	1115	1181	0.471200654374008
1115	1295	1383	0.47398576989726776
1144	1159	1164	0.4755103351694898
1157	1159	1191	0.47831830589851715
1144	1157	1164	0.4799745467243051
1115	1193	1295	0.4806429702192791
1144	1164	1295	0.4819202951945019
1109	1115	1210	0.4824584715031642
1148	1159	1221	0.484852179543245
1098	1157	1164	0.48765045463910356
1130	1144	1260	0.48827179301499357
1115	1295	1658	0.4885808525197724
1098	1193	1210	0.4898126212476625
1130	1144	1221	0.49055710819098763
1115	1210	1245	0.49095754616741455
1115	1210	1295	0.491849585095018
1181	1205	1295	0.4930421341101267
1115	1210	1365	0.4978318262932179
1114	1115	1295	0.4988679089954637
1148	1157	1159	0.4995027211391887
1098	1115	1658	0.5033589391509495
1115	1295	1702	0.5045875428219903
1210	1295	1365	0.5068672034489724
1098	1157	1205	0.5081754697265578
1114	1115	1210	0.5084497042792496
1115	1207	1210	0.5088006360926697
1210	1295	1658	0.5093968636156435
1098	1109	1164	0.5098092722904201
1164	1295	1658	0.5098838376708884
1115	1207	1295	0.5117325451672946
1164	1210	1658	0.5128602868702764
1098	1164	1193	0.5167070754570934
1164	1181	1207	0.5178063901618329
1164	1181	1193	0.5178063901618329
1181	1210	1245	0.5204447641521024
1098	1144	1157	1159	0.5205231924577918
1098	1157	1193	0.5221199567054164
1115	1164	1658	0.5229194355528579
1157	1164	1205	0.5260555135017279
1181	1193	1295	0.5265118120395136
1098	1181	1245	0.5277644854986209
1193	1210	1295	0.5279474330062323
1144	1157	1159	1260	0.5317289216739808
1098	1181	1207	0.5327052332052654
1098	1144	1157	1295	0.5340116279276491
1181	1205	1210	0.5341148413854112
1181	1207	1210	0.5354876514254984
1144	1148	1157	1260	0.535696249905907
1114	1210	1295	0.5373843177170217
1193	1210	1365	0.5376184496625723
1109	1115	1207	0.5385877350421756
1115	1190	1193	0.5410190619905731
1144	1245	1295	0.5437612323076634
1144	1157	1221	1260	0.5450917764394038
1109	1164	1210	0.5457203181907476
1190	1193	1210	0.5462208755910928
1115	1207	1658	0.5462806745312695
1098	1181	1193	0.5463197176200961
1164	1181	1245	0.5464066788100594
1193	1205	1295	0.5466628979297522
1109	1164	1205	0.5479054975693506
1207	1210	1658	0.5488155569422094
1109	1205	1210	1295	0.5488431304117544
1115	1181	1193	0.5510209738202703
1130	1144	1159	1260	0.5529363789528676
1115	1181	1207	0.5535357501634292
1164	1193	1295	0.5536795439090181
1207	1210	1295	0.5537157877934026
1098	1144	1157	1164	0.5546301846286797
1098	1164	1658	0.5550285179523352
1109	1115	1164	0.5574440470634676
1164	1245	1295	0.5586689548827535
1098	1115	1144	1295	0.559121806627397
1207	1210	1365	0.5604442322123827
1193	1205	1210	0.5604442322123829
1157	1181	1205	0.5604442322123829
1098	1181	1210	1295	0.5607187618579859
1148	1157	1159	1260	0.5610787759823525
1144	1148	1157	1221	0.5611154724479536
1159	1164	1221	0.5616062503201191
1130	1157	1159	1260	0.5618767028667341
